"time","price","volume"
"2017-07-05 01:00:00","0.772","9"
"2017-07-06 01:00:00","0.736","9"
"2017-07-07 01:00:00","0.709","14"
"2017-07-08 01:00:00","0.703","14"
"2017-07-09 01:00:00","0.717","7"
"2017-07-10 01:00:00","0.713","8"
"2017-07-11 01:00:00","0.708","5"
"2017-07-12 01:00:00","0.673","9"
"2017-07-13 01:00:00","0.675","12"
"2017-07-14 01:00:00","0.674","13"
"2017-07-15 01:00:00","0.648","20"
"2017-07-16 01:00:00","0.653","10"
"2017-07-17 01:00:00","0.698","9"
"2017-07-18 01:00:00","0.727","5"
"2017-07-19 01:00:00","0.68","4"
"2017-07-20 01:00:00","0.609","4"
"2017-07-21 01:00:00","0.683","9"
"2017-07-22 01:00:00","0.731","4"
"2017-07-23 01:00:00","0.638","29"
"2017-07-24 01:00:00","0.563","11"
"2017-07-25 01:00:00","0.686","4"
"2017-07-26 01:00:00","0.684","8"
"2017-07-27 01:00:00","0.716","6"
"2017-07-28 01:00:00","0.72","6"
"2017-07-29 01:00:00","0.725","7"
"2017-07-30 01:00:00","0.715","10"
"2017-07-31 01:00:00","0.727","11"
"2017-08-01 01:00:00","0.734","7"
"2017-08-02 01:00:00","0.71","7"
"2017-08-03 01:00:00","0.774","12"
"2017-08-04 01:00:00","0.812","7"
"2017-08-05 01:00:00","0.732","6"
"2017-08-06 01:00:00","0.774","6"
"2017-08-07 01:00:00","0.762","10"
"2017-08-08 01:00:00","0.756","9"
"2017-08-09 01:00:00","0.752","5"
"2017-08-10 01:00:00","0.785","6"
"2017-08-11 01:00:00","0.787","15"
"2017-08-12 01:00:00","0.767","6"
"2017-08-13 01:00:00","0.713","8"
"2017-08-14 01:00:00","0.694","5"
"2017-08-15 01:00:00","0.64","1"
"2017-08-16 01:00:00","0.628","14"
"2017-08-17 01:00:00","0.668","10"
"2017-08-18 01:00:00","0.721","13"
"2017-08-19 01:00:00","0.72","8"
"2017-08-20 01:00:00","0.756","12"
"2017-08-21 01:00:00","0.758","5"
"2017-08-22 01:00:00","0.792","6"
"2017-08-23 01:00:00","0.734","8"
"2017-08-24 01:00:00","0.75","7"
"2017-08-25 01:00:00","0.706","5"
"2017-08-26 01:00:00","0.758","15"
"2017-08-27 01:00:00","0.749","17"
"2017-08-28 01:00:00","0.74","3"
"2017-08-29 01:00:00","0.77","13"
"2017-08-30 01:00:00","0.724","6"
"2017-08-31 01:00:00","0.772","7"
"2017-09-01 01:00:00","0.758","5"
"2017-09-02 01:00:00","0.783","6"
"2017-09-03 01:00:00","0.781","9"
"2017-09-04 01:00:00","0.797","6"
"2017-09-05 01:00:00","0.789","5"
"2017-09-06 01:00:00","0.794","5"
"2017-09-07 01:00:00","0.759","3"
"2017-09-08 01:00:00","0.798","6"
"2017-09-09 01:00:00","0.806","13"
"2017-09-10 01:00:00","0.822","5"
"2017-09-11 01:00:00","0.811","5"
"2017-09-12 01:00:00","0.761","5"
"2017-09-13 01:00:00","0.766","2"
"2017-09-14 01:00:00","0.741","8"
"2017-09-15 01:00:00","0.788","8"
"2017-09-16 01:00:00","0.798","10"
"2017-09-17 01:00:00","0.8","11"
"2017-09-18 01:00:00","0.767","12"
"2017-09-19 01:00:00","0.772","9"
"2017-09-20 01:00:00","0.769","7"
"2017-09-21 01:00:00","0.746","4"
"2017-09-22 01:00:00","0.757","10"
"2017-09-23 01:00:00","0.76","13"
"2017-09-24 01:00:00","0.744","10"
"2017-09-25 01:00:00","0.748","12"
"2017-09-26 01:00:00","0.755","10"
"2017-09-27 01:00:00","0.768","10"
"2017-09-28 01:00:00","0.755","10"
"2017-09-29 01:00:00","0.775","10"
"2017-09-30 01:00:00","0.794","15"
"2017-10-01 01:00:00","0.809","5"
"2017-10-02 01:00:00","0.824","7"
"2017-10-03 01:00:00","0.787","7"
"2017-10-04 01:00:00","0.785","10"
"2017-10-05 01:00:00","0.781","8"
"2017-10-06 01:00:00","0.825","8"
"2017-10-07 01:00:00","0.659","7"
"2017-10-08 01:00:00","0.817","6"
"2017-10-09 01:00:00","0.766","6"
"2017-10-10 01:00:00","0.762","4"
"2017-10-11 01:00:00","0.77","5"
"2017-10-12 01:00:00","0.825","3"
"2017-10-13 01:00:00","0.829","9"
"2017-10-14 01:00:00","0.881","17"
"2017-10-15 01:00:00","0.903","8"
"2017-10-16 01:00:00","0.903","4"
"2017-10-17 01:00:00","0.865","3"
"2017-10-18 01:00:00","0.792","9"
"2017-10-19 01:00:00","0.798","8"
"2017-10-20 01:00:00","0.817","7"
"2017-10-21 01:00:00","0.837","10"
"2017-10-22 01:00:00","0.903","11"
"2017-10-23 01:00:00","0.941","10"
"2017-10-24 01:00:00","0.912","2"
"2017-10-25 01:00:00","0.94","2"
"2017-10-26 01:00:00","0.937","2"
"2017-10-27 01:00:00","0.932","4"
"2017-10-28 01:00:00","0.905","6"
"2017-10-29 01:00:00","0.917","5"
"2017-10-30 01:00:00","0.916","6"
"2017-10-31 01:00:00","0.855","6"
"2017-11-01 01:00:00","0.876","4"
"2017-11-02 01:00:00","0.846","8"
"2017-11-03 01:00:00","0.861","5"
"2017-11-04 01:00:00","0.858","3"
"2017-11-05 01:00:00","0.86","13"
"2017-11-06 01:00:00","0.889","5"
"2017-11-07 01:00:00","0.929","4"
"2017-11-08 01:00:00","0.928","7"
"2017-11-10 01:00:00","0.834","5"
"2017-11-11 01:00:00","0.794","7"
"2017-11-12 01:00:00","0.89","7"
"2017-11-13 01:00:00","0.906","6"
"2017-11-14 01:00:00","0.847","5"
"2017-11-15 01:00:00","0.881","1"
"2017-11-16 01:00:00","0.861","2"
"2017-11-17 01:00:00","0.835","5"
"2017-11-18 01:00:00","0.821","4"
"2017-11-19 01:00:00","0.701","9"
"2017-11-20 01:00:00","0.684","11"
"2017-11-21 01:00:00","0.697","2"
"2017-11-22 01:00:00","0.701","4"
"2017-11-23 01:00:00","0.702","8"
"2017-11-24 01:00:00","0.706","15"
"2017-11-25 01:00:00","0.77","9"
"2017-11-26 01:00:00","0.767","4"
"2017-11-27 01:00:00","0.687","3"
"2017-11-28 01:00:00","0.672","12"
"2017-11-29 01:00:00","0.718","4"
"2017-11-30 01:00:00","0.758","5"
"2017-12-01 01:00:00","0.735","3"
"2017-12-02 01:00:00","0.737","5"
"2017-12-03 01:00:00","0.741","5"
"2017-12-04 01:00:00","0.749","10"
"2017-12-05 01:00:00","0.77","6"
"2017-12-06 01:00:00","0.763","13"
"2017-12-07 01:00:00","0.823","7"
"2017-12-08 01:00:00","0.86","7"
"2017-12-09 01:00:00","0.871","7"
"2017-12-10 01:00:00","0.871","4"
"2017-12-11 01:00:00","0.86","3"
"2017-12-12 01:00:00","0.863","4"
"2017-12-13 01:00:00","0.855","2"
"2017-12-14 01:00:00","0.825","8"
"2017-12-15 01:00:00","0.821","3"
"2017-12-16 01:00:00","0.863","5"
"2017-12-17 01:00:00","0.848","4"
"2017-12-18 01:00:00","0.769","5"
"2017-12-19 01:00:00","0.853","3"
"2017-12-20 01:00:00","0.85","7"
"2017-12-21 01:00:00","0.847","4"
"2017-12-22 01:00:00","0.797","4"
"2017-12-23 01:00:00","0.842","7"
"2017-12-24 01:00:00","0.758","3"
"2017-12-25 01:00:00","0.804","10"
"2017-12-26 01:00:00","0.81","14"
"2017-12-27 01:00:00","0.842","12"
"2017-12-28 01:00:00","0.894","10"
"2017-12-29 01:00:00","0.921","10"
"2017-12-30 01:00:00","0.957","7"
"2017-12-31 01:00:00","0.99","1"
"2018-01-01 01:00:00","0.988","5"
"2018-01-02 01:00:00","0.956","6"
"2018-01-03 01:00:00","0.984","6"
"2018-01-04 01:00:00","1.004","6"
"2018-01-05 01:00:00","1.058","4"
"2018-01-06 01:00:00","0.936","7"
"2018-01-08 01:00:00","0.913","2"
"2018-01-09 01:00:00","0.889","5"
"2018-01-10 01:00:00","0.894","6"
"2018-01-11 01:00:00","0.978","3"
"2018-01-12 01:00:00","0.869","6"
"2018-01-13 01:00:00","0.809","15"
"2018-01-14 01:00:00","0.797","7"
"2018-01-15 01:00:00","0.824","9"
"2018-01-16 01:00:00","0.882","12"
"2018-01-17 01:00:00","0.914","7"
"2018-01-18 01:00:00","0.897","4"
"2018-01-19 01:00:00","0.908","11"
"2018-01-20 01:00:00","0.907","9"
"2018-01-21 01:00:00","0.909","4"
"2018-01-22 01:00:00","0.91","4"
"2018-01-23 01:00:00","0.917","6"
"2018-01-24 01:00:00","0.915","10"
"2018-01-25 01:00:00","0.913","6"
"2018-01-26 01:00:00","0.917","7"
"2018-01-27 01:00:00","0.828","11"
"2018-01-28 01:00:00","0.888","9"
"2018-01-29 01:00:00","0.84","9"
"2018-01-30 01:00:00","0.886","6"
"2018-01-31 01:00:00","0.879","5"
"2018-02-01 01:00:00","0.894","6"
"2018-02-02 01:00:00","0.934","7"
"2018-02-03 01:00:00","0.969","8"
"2018-02-04 01:00:00","0.997","2"
"2018-02-06 01:00:00","1.013","7"
"2018-02-07 01:00:00","1.083","1"
"2018-02-08 01:00:00","1.06","1"
"2018-02-09 01:00:00","1.035","4"
"2018-02-10 01:00:00","1.082","4"
"2018-02-11 01:00:00","1.163","1"
"2018-02-12 01:00:00","1.06","3"
"2018-02-13 01:00:00","1.036","4"
"2018-02-14 01:00:00","1.063","4"
"2018-02-15 01:00:00","1.046","4"
"2018-02-16 01:00:00","0.943","6"
"2018-02-17 01:00:00","0.971","4"
"2018-02-18 01:00:00","1.005","6"
"2018-02-19 01:00:00","0.998","2"
"2018-02-20 01:00:00","0.973","1"
"2018-02-21 01:00:00","0.911","7"
"2018-02-22 01:00:00","0.888","4"
"2018-02-23 01:00:00","0.902","5"
"2018-02-24 01:00:00","0.879","8"
"2018-02-25 01:00:00","0.946","6"
"2018-02-26 01:00:00","0.987","7"
"2018-02-27 01:00:00","0.981","3"
"2018-02-28 01:00:00","0.987","7"
"2018-03-01 01:00:00","0.937","3"
"2018-03-02 01:00:00","0.984","3"
"2018-03-03 01:00:00","0.863","8"
"2018-03-04 01:00:00","0.979","4"
"2018-03-05 01:00:00","0.963","3"
"2018-03-06 01:00:00","0.985","1"
"2018-03-07 01:00:00","0.979","2"
"2018-03-08 01:00:00","0.963","4"
"2018-03-09 01:00:00","0.962","13"
"2018-03-10 01:00:00","0.949","10"
"2018-03-11 01:00:00","0.913","5"
"2018-03-12 01:00:00","0.972","1"
"2018-03-14 01:00:00","0.949","4"
"2018-03-15 01:00:00","0.947","4"
"2018-03-16 01:00:00","0.907","1"
"2018-03-17 01:00:00","0.911","4"
"2018-03-18 01:00:00","0.79","2"
"2018-03-19 01:00:00","0.888","4"
"2018-03-20 01:00:00","0.893","6"
"2018-03-21 01:00:00","0.923","3"
"2018-03-22 01:00:00","0.896","4"
"2018-03-23 01:00:00","0.922","1"
"2018-03-24 01:00:00","0.917","4"
"2018-03-25 01:00:00","0.897","3"
"2018-03-26 01:00:00","0.907","3"
"2018-03-27 01:00:00","0.907","3"
"2018-03-28 01:00:00","0.863","16"
"2018-03-29 01:00:00","0.893","6"
"2018-03-30 01:00:00","0.961","3"
"2018-03-31 01:00:00","0.949","1"
"2018-04-01 01:00:00","0.962","10"
"2018-04-02 01:00:00","0.977","5"
"2018-04-03 01:00:00","0.962","3"
"2018-04-04 01:00:00","0.979","6"
"2018-04-05 01:00:00","0.871","2"
"2018-04-06 01:00:00","0.969","3"
"2018-04-07 01:00:00","0.906","1"
"2018-04-08 01:00:00","0.988","3"
"2018-04-10 01:00:00","0.854","2"
"2018-04-11 01:00:00","0.889","2"
"2018-04-12 01:00:00","0.865","6"
"2018-04-13 01:00:00","0.977","4"
"2018-04-14 01:00:00","0.984","2"
"2018-04-15 01:00:00","0.983","6"
"2018-04-16 01:00:00","0.861","45"
"2018-04-17 01:00:00","0.682","45"
"2018-04-18 01:00:00","0.732","4"
"2018-04-19 01:00:00","0.733","3"
"2018-04-20 01:00:00","0.731","6"
"2018-04-21 01:00:00","0.812","41"
"2018-04-22 01:00:00","1.001","27"
"2018-04-23 01:00:00","1.033","4"
"2018-04-24 01:00:00","1.041","3"
"2018-04-25 01:00:00","1.052","2"
"2018-04-26 01:00:00","1.049","6"
"2018-04-27 01:00:00","1.07","2"
"2018-04-28 01:00:00","1.063","1"
"2018-04-29 01:00:00","1.027","3"
"2018-04-30 01:00:00","1.079","4"
"2018-05-01 01:00:00","1.091","3"
"2018-05-02 01:00:00","1.08","4"
"2018-05-03 01:00:00","1.06","2"
"2018-05-04 01:00:00","1.053","2"
"2018-05-05 01:00:00","1.06","1"
"2018-05-07 01:00:00","1.048","1"
"2018-05-08 01:00:00","1.05","3"
"2018-05-09 01:00:00","1.042","1"
"2018-05-10 01:00:00","1.045","1"
"2018-05-11 01:00:00","0.91","3"
"2018-05-12 01:00:00","1.0","3"
"2018-05-14 01:00:00","1.068","1"
"2018-05-16 01:00:00","0.942","3"
"2018-05-17 01:00:00","0.968","2"
"2018-05-18 01:00:00","0.937","2"
"2018-05-19 01:00:00","0.95","6"
"2018-05-20 01:00:00","0.949","5"
"2018-05-21 01:00:00","0.953","1"
"2018-05-22 01:00:00","0.959","1"
"2018-05-23 01:00:00","0.964","4"
"2018-05-24 01:00:00","1.007","16"
"2018-05-25 01:00:00","0.895","13"
"2018-05-26 01:00:00","0.844","2"
"2018-05-27 01:00:00","0.897","5"
"2018-05-28 01:00:00","0.984","2"
"2018-05-29 01:00:00","1.0","1"
"2018-05-30 01:00:00","1.022","3"
"2018-05-31 01:00:00","1.01","1"
"2018-06-01 01:00:00","0.98","1"
"2018-06-02 01:00:00","0.913","13"
"2018-06-03 01:00:00","1.023","2"
"2018-06-05 01:00:00","0.94","1"
"2018-06-06 01:00:00","1.055","2"
"2018-06-08 01:00:00","0.95","3"
"2018-06-09 01:00:00","0.99","3"
"2018-06-10 01:00:00","0.868","2"
"2018-06-11 01:00:00","0.794","2"
"2018-06-12 01:00:00","0.82","3"
"2018-06-13 01:00:00","0.889","3"
"2018-06-14 01:00:00","0.891","3"
"2018-06-15 01:00:00","0.873","3"
"2018-06-16 01:00:00","0.843","3"
"2018-06-17 01:00:00","0.87","1"
"2018-06-18 01:00:00","0.881","2"
"2018-06-19 01:00:00","0.871","4"
"2018-06-20 01:00:00","0.882","2"
"2018-06-21 01:00:00","0.857","2"
"2018-06-22 01:00:00","0.751","3"
"2018-06-24 01:00:00","0.717","10"
"2018-06-25 01:00:00","0.753","2"
"2018-06-26 01:00:00","0.791","2"
"2018-06-27 01:00:00","0.698","4"
"2018-06-28 01:00:00","0.693","1"
"2018-06-29 01:00:00","0.698","7"
"2018-06-30 01:00:00","0.7","6"
"2018-07-01 01:00:00","0.697","6"
"2018-07-02 01:00:00","0.696","4"
"2018-07-04 01:00:00","0.64","1"
"2018-07-05 01:00:00","0.677","4"
"2018-07-06 01:00:00","0.734","5"
"2018-07-07 01:00:00","0.744","1"
"2018-07-10 01:00:00","0.772","2"
"2018-07-11 01:00:00","0.775","3"
"2018-07-12 01:00:00","0.771","4"
"2018-07-13 01:00:00","0.772","3"
"2018-07-14 01:00:00","0.718","2"
"2018-07-15 01:00:00","0.668","8"
"2018-07-16 01:00:00","0.696","3"
"2018-07-17 01:00:00","0.754","3"
"2018-07-19 01:00:00","0.766","2"
"2018-07-20 01:00:00","0.767","2"
"2018-07-21 01:00:00","0.774","2"
"2018-07-22 01:00:00","0.767","8"
"2018-07-24 01:00:00","0.729","4"
"2018-07-25 01:00:00","0.755","3"
"2018-07-26 01:00:00","0.745","2"
"2018-07-27 01:00:00","0.77","10"
"2018-07-29 01:00:00","0.75","6"
"2018-07-30 01:00:00","0.772","3"
"2018-07-31 01:00:00","0.762","4"
"2018-08-01 01:00:00","0.738","5"
"2018-08-02 01:00:00","0.775","12"
"2018-08-03 01:00:00","0.762","4"
"2018-08-04 01:00:00","0.773","15"
"2018-08-05 01:00:00","0.756","7"
"2018-08-06 01:00:00","0.772","6"
"2018-08-07 01:00:00","0.765","4"
"2018-08-08 01:00:00","0.772","5"
"2018-08-09 01:00:00","0.773","7"
"2018-08-10 01:00:00","0.781","1"
"2018-08-11 01:00:00","0.761","3"
"2018-08-12 01:00:00","0.753","13"
"2018-08-13 01:00:00","0.797","6"
"2018-08-14 01:00:00","0.81","4"
"2018-08-15 01:00:00","0.878","10"
"2018-08-16 01:00:00","0.911","3"
"2018-08-17 01:00:00","0.926","8"
"2018-08-18 01:00:00","1.003","1"
"2018-08-19 01:00:00","0.955","5"
"2018-08-20 01:00:00","0.838","7"
"2018-08-21 01:00:00","0.908","3"
"2018-08-22 01:00:00","0.919","7"
"2018-08-23 01:00:00","0.908","5"
"2018-08-24 01:00:00","1.004","6"
"2018-08-25 01:00:00","0.999","4"
"2018-08-26 01:00:00","1.003","1"
"2018-08-27 01:00:00","0.843","22"
"2018-08-28 01:00:00","0.781","13"
"2018-08-29 01:00:00","0.816","6"
"2018-08-30 01:00:00","0.914","1"
"2018-08-31 01:00:00","0.953","2"
"2018-09-01 01:00:00","0.987","2"
"2018-09-02 01:00:00","0.99","2"
"2018-09-03 01:00:00","0.98","1"
"2018-09-04 01:00:00","0.999","1"
"2018-09-05 01:00:00","0.988","3"
"2018-09-06 01:00:00","1.001","3"
"2018-09-07 01:00:00","1.006","2"
"2018-09-08 01:00:00","1.003","4"
"2018-09-09 01:00:00","0.911","3"
"2018-09-10 01:00:00","0.999","3"
"2018-09-11 01:00:00","0.947","4"
"2018-09-13 01:00:00","0.956","3"
"2018-09-14 01:00:00","0.99","3"
"2018-09-15 01:00:00","0.995","4"
"2018-09-16 01:00:00","0.83","4"
"2018-09-17 01:00:00","0.915","7"
"2018-09-18 01:00:00","0.96","2"
"2018-09-19 01:00:00","0.982","2"
"2018-09-20 01:00:00","0.971","1"
"2018-09-22 01:00:00","0.993","3"
"2018-09-23 01:00:00","0.943","5"
"2018-09-24 01:00:00","1.003","3"
"2018-09-25 01:00:00","1.0","2"
"2018-09-26 01:00:00","0.99","3"
"2018-09-27 01:00:00","1.009","1"
"2018-09-28 01:00:00","0.968","6"
"2018-09-29 01:00:00","0.997","2"
"2018-10-02 01:00:00","1.0","1"
"2018-10-03 01:00:00","0.991","2"
"2018-10-04 01:00:00","0.991","2"
"2018-10-05 01:00:00","0.99","1"
"2018-10-06 01:00:00","0.999","2"
"2018-10-07 01:00:00","1.002","2"
"2018-10-09 01:00:00","0.997","2"
"2018-10-10 01:00:00","0.998","2"
"2018-10-12 01:00:00","0.983","3"
"2018-10-14 01:00:00","0.964","2"
"2018-10-15 01:00:00","0.997","1"
"2018-10-16 01:00:00","0.953","1"
"2018-10-18 01:00:00","0.99","1"
"2018-10-19 01:00:00","0.988","2"
"2018-10-20 01:00:00","0.988","1"
"2018-10-21 01:00:00","1.0","1"
"2018-10-22 01:00:00","1.003","2"
"2018-10-24 01:00:00","0.997","3"
"2018-10-25 01:00:00","0.95","2"
"2018-10-26 01:00:00","0.991","5"
"2018-10-28 01:00:00","0.908","3"
"2018-10-29 01:00:00","0.981","2"
"2018-10-30 01:00:00","0.988","1"
"2018-10-31 01:00:00","0.919","2"
"2018-11-01 01:00:00","1.001","1"
"2018-11-02 01:00:00","0.98","1"
"2018-11-03 01:00:00","0.946","2"
"2018-11-05 01:00:00","0.996","2"
"2018-11-06 01:00:00","1.006","2"
"2018-11-07 01:00:00","1.012","1"
"2018-11-08 01:00:00","1.002","3"
"2018-11-09 01:00:00","1.0","1"
"2018-11-10 01:00:00","1.013","1"
"2018-11-11 01:00:00","1.001","4"
"2018-11-12 01:00:00","1.0","1"
"2018-11-13 01:00:00","1.0","3"
"2018-11-14 01:00:00","0.998","4"
"2018-11-15 01:00:00","1.0","1"
"2018-11-16 01:00:00","0.965","2"
"2018-11-17 01:00:00","0.974","2"
"2018-11-18 01:00:00","0.979","6"
"2018-11-19 01:00:00","0.922","6"
"2018-11-21 01:00:00","0.982","1"
"2018-11-22 01:00:00","0.881","6"
"2018-11-23 01:00:00","0.877","2"
"2018-11-24 01:00:00","0.909","6"
"2018-11-25 01:00:00","0.97","1"
"2018-11-26 01:00:00","0.992","4"
"2018-11-27 01:00:00","1.012","1"
"2018-11-28 01:00:00","1.025","1"
"2018-12-01 01:00:00","0.888","2"
"2018-12-02 01:00:00","0.886","8"
"2018-12-03 01:00:00","0.914","2"
"2018-12-04 01:00:00","0.913","2"
"2018-12-05 01:00:00","0.99","2"
"2018-12-06 01:00:00","0.989","1"
"2018-12-07 01:00:00","0.964","5"
